customer_ID,A_res,B_res,C_res,D_res,E_res,F_res,G_res
10001235,0,1,2,1,0,0,2
10001236,1,1,1,2,1,2,3
10001237,1,0,3,3,1,1,2
10001239,1,0,3,3,0,2,3
10001241,1,0,3,3,1,2,2
10001242,1,1,2,2,1,2,4
10001243,1,1,3,3,1,0,3
10001244,1,0,1,2,1,0,1
10001246,0,0,1,3,0,0,2
10001247,0,0,1,1,0,0,3
10001248,1,1,1,3,1,2,1
10001249,1,0,3,3,0,1,1
10001250,1,0,3,2,1,2,3
10001251,0,1,3,3,0,0,2
10001252,0,0,1,1,0,0,2
10001253,1,1,4,3,1,0,2
10001254,1,0,3,3,0,0,2
10001255,2,0,2,3,0,3,2
10001256,1,1,1,1,1,2,1
10001257,1,1,2,3,1,2,2
10001258,1,1,2,2,0,2,2
10001259,1,1,3,2,0,2,3
10001260,1,1,4,3,1,1,3
10001261,1,0,3,2,0,0,2
10001263,1,1,3,3,1,1,3
10001264,0,1,2,2,0,0,2
10001265,1,1,3,3,0,1,2
10001266,0,0,1,1,0,0,3
10001268,1,1,2,3,1,1,2
10001270,1,1,3,3,1,1,2
10001271,1,1,3,2,0,2,3
10001272,1,0,1,2,1,2,3
10001273,2,1,1,3,0,2,2
10001275,1,0,3,3,1,1,2
10001276,1,1,2,2,1,1,4
10001277,1,0,4,3,0,2,3
10001279,1,0,3,3,0,2,2
10001280,0,0,2,3,0,0,1
10001281,0,1,1,1,1,1,1
10001284,1,1,3,2,1,2,4
10001285,0,1,2,3,0,1,3
10001286,1,0,2,3,1,2,1
10001287,1,0,1,1,0,2,2
10001288,2,1,3,3,1,0,1
10001290,1,1,1,3,1,1,4
10001291,1,0,3,3,0,2,3
10001293,1,1,3,3,1,1,2
10001296,0,1,3,3,0,1,4
10001297,1,0,3,3,1,2,4
10001301,1,1,2,3,1,1,1
10001302,2,1,3,3,0,3,2
10001303,0,0,1,2,0,0,1
10001304,1,1,2,2,0,2,1
10001308,1,0,3,3,1,2,2
10001310,1,1,3,3,1,2,1
10001313,1,0,3,3,0,0,1
10001314,1,1,1,2,1,2,2
10001317,1,1,2,2,1,0,2
10001318,1,1,3,3,0,0,2
10001319,1,1,2,1,0,2,3
10001320,2,1,1,1,1,1,1
10001321,1,0,1,3,1,1,3
10001322,1,1,3,3,1,2,3
10001323,1,1,3,3,0,2,1
10001324,1,0,3,2,0,0,2
10001325,1,1,2,3,1,1,3
10001327,1,0,4,3,0,2,3
10001328,1,1,1,1,1,2,1
10001329,1,1,1,1,1,2,3
10001330,2,1,4,3,0,1,3
10001331,2,1,2,2,0,3,1
10001333,1,1,4,3,1,0,3
10001334,2,0,3,3,1,2,3
10001339,2,1,2,2,1,3,2
10001340,1,1,3,2,0,1,2
10001342,1,1,2,3,1,1,3
10001344,1,1,2,3,1,2,3
10001347,2,0,1,3,1,2,3
10001348,2,0,3,3,0,3,2
10001349,2,1,1,3,0,1,1
10001350,0,0,2,3,0,0,2
10001352,1,0,4,3,0,2,4
10001353,0,0,1,3,0,0,2
10001355,2,1,1,1,1,2,1
10001357,1,1,1,2,0,2,2
10001358,0,0,3,3,0,0,1
10001359,1,1,2,2,1,2,1
10001361,1,0,3,3,1,2,4
10001366,0,0,1,2,0,0,1
10001369,1,0,4,3,1,2,3
10001370,1,1,4,3,1,0,4
10001371,0,0,1,3,0,0,2
10001372,1,1,3,3,1,1,3
10001373,1,1,3,3,1,2,4
10001375,1,1,1,1,1,2,1
10001376,1,1,3,3,0,0,2
10001379,1,1,1,3,1,2,4
10001380,0,0,3,3,0,0,4
10001381,1,0,2,2,0,2,2
10001382,2,1,4,3,1,0,4
10001385,0,0,3,3,0,0,2
10001386,2,1,3,3,0,3,2
10001389,1,0,2,3,1,1,4
10001390,0,1,3,3,0,0,2
10001391,1,1,2,2,0,2,3
10001395,1,0,4,3,0,0,1
10001396,0,0,2,3,0,0,2
10001397,1,0,3,3,0,2,2
10001398,0,1,2,2,0,0,1
10001401,0,1,2,3,0,0,1
10001403,1,0,2,2,0,2,1
10001405,1,1,1,3,1,1,3
10001407,1,1,4,3,0,0,2
10001408,0,0,1,1,0,0,2
10001409,1,1,4,3,1,2,2
10001412,0,0,1,2,0,0,4
10001413,0,0,1,2,0,0,3
10001416,1,0,4,3,1,1,1
10001417,1,1,3,3,0,1,3
10001419,0,0,1,1,0,0,2
10001420,1,0,3,3,0,2,2
10001421,2,1,1,3,1,3,3
10001422,2,1,1,1,1,2,2
10001423,1,1,1,2,1,2,2
10001424,1,0,1,1,0,2,3
10001425,1,1,1,3,1,2,2
10001427,1,0,4,3,1,1,3
10001428,0,1,1,3,0,0,3
10001429,0,1,3,2,0,0,2
10001431,1,1,1,1,1,2,2
10001432,1,0,1,1,1,2,3
10001433,0,0,1,1,0,0,1
10001434,1,1,3,3,1,2,3
10001435,1,0,3,3,0,0,2
10001436,1,0,2,3,1,2,3
10001439,0,0,3,3,0,2,2
10001443,1,0,1,1,1,2,2
10001444,1,0,3,3,0,2,3
10001445,1,0,2,2,0,2,1
10001447,1,1,4,3,0,2,1
10001448,1,0,4,3,0,0,3
10001449,2,0,1,2,0,2,2
10001450,1,0,2,2,1,0,3
10001452,2,1,4,3,1,1,3
10001453,0,0,3,3,0,0,3
10001455,1,1,4,3,1,0,2
10001456,1,0,1,2,1,2,2
10001457,1,1,3,3,1,2,4
10001459,1,1,3,3,1,1,2
10001460,0,0,1,2,0,0,3
10001461,2,1,3,3,1,3,3
10001462,1,0,4,3,1,2,3
10001463,2,0,1,1,0,3,1
10001464,1,1,2,3,1,1,4
10001467,1,0,1,3,1,2,4
10001468,1,0,1,2,1,2,3
10001470,1,1,1,3,1,2,3
10001472,1,0,1,2,0,2,2
10001473,1,0,4,3,0,0,2
10001477,0,0,2,2,0,0,3
10001478,1,0,3,3,1,0,2
10001481,0,0,3,3,0,0,1
10001486,1,0,3,3,1,2,3
10001488,1,1,3,3,1,2,2
10001490,1,1,1,2,0,1,3
10001491,2,1,1,1,0,2,2
10001492,2,0,3,3,0,2,3
10001493,1,0,3,3,0,1,1
10001494,1,1,3,3,1,1,4
10001495,1,0,2,2,0,2,3
10001496,1,1,3,3,0,1,2
10001498,0,0,1,1,0,0,2
10001499,1,0,2,2,1,2,1
10001500,1,1,4,3,0,2,2
10001501,1,0,4,3,0,0,2
10001503,1,1,2,2,0,2,2
10001506,1,0,3,3,0,2,2
10001508,2,0,1,2,1,3,2
10001510,1,0,4,3,0,1,2
10001511,0,1,2,3,0,0,2
10001512,1,0,3,3,0,0,2
10001514,0,1,2,3,0,0,2
10001516,1,1,3,3,0,2,1
10001517,1,1,1,3,1,1,3
10001518,0,0,1,3,0,0,2
10001519,1,0,3,3,1,1,4
10001520,1,1,2,3,0,1,3
10001522,1,1,3,3,1,0,2
10001524,1,1,2,3,0,1,4
10001526,1,1,2,3,1,2,4
10001527,1,1,3,3,1,2,2
10001528,1,0,3,2,0,0,2
10001529,1,1,3,3,0,1,2
10001531,1,1,2,2,1,0,1
10001533,1,1,4,3,1,2,3
10001536,1,0,2,2,0,1,3
10001537,1,1,1,3,1,2,1
10001539,2,1,2,2,0,3,2
10001540,1,1,1,3,1,2,1
10001541,1,1,4,3,1,1,3
10001550,1,0,3,3,1,2,4
10001552,2,1,3,3,1,3,1
10001554,1,0,1,2,0,2,1
10001556,1,0,3,3,1,2,1
10001557,1,1,2,3,0,2,3
10001558,1,1,4,3,1,1,3
10001559,1,0,3,3,0,2,2
10001561,1,0,2,3,0,0,2
10001562,1,1,1,2,1,1,1
10001564,0,0,2,3,0,0,2
10001565,1,1,3,3,1,0,2
10001567,2,0,4,3,1,3,1
10001570,1,0,2,2,0,1,3
10001571,1,1,1,3,0,2,2
10001572,1,1,1,1,1,2,3
10001573,2,0,2,3,1,3,1
10001574,2,1,4,3,1,2,3
10001576,0,0,2,3,0,0,2
10001577,1,1,3,3,1,2,3
10001579,1,1,3,3,0,1,2
10001580,0,0,2,3,0,0,1
10001584,2,1,2,3,1,3,1
10001588,1,1,2,2,1,2,4
10001589,0,1,4,3,0,0,2
10001590,0,0,2,2,0,0,1
10001594,1,0,3,3,1,0,2
10001595,1,0,1,2,0,2,2
10001596,1,0,1,3,1,0,1
10001598,1,1,2,3,1,2,1
10001599,1,1,2,2,1,2,2
10001601,0,1,1,1,0,0,1
10001602,1,1,3,3,1,0,2
10001604,1,0,1,2,1,2,3
10001605,1,1,3,3,0,1,3
10001607,0,0,1,1,0,0,3
10001608,1,1,2,2,1,1,4
10001611,1,0,1,2,0,1,1
10001612,0,1,2,2,0,0,2
10001614,1,0,2,2,1,2,4
10001615,1,1,3,3,1,2,2
10001616,1,0,3,3,1,1,3
10001618,0,0,1,1,0,0,2
10001619,1,1,2,3,1,1,2
10001621,0,1,3,3,1,0,2
10001623,1,1,1,2,1,1,2
10001624,1,1,2,2,1,2,2
10001626,1,0,3,3,0,2,1
10001628,1,1,2,3,1,2,3
10001630,1,1,1,1,1,1,3
10001631,1,1,4,3,1,2,3
10001632,1,1,2,3,0,1,3
10001633,0,1,1,1,0,0,1
10001634,2,1,3,3,1,2,3
10001635,1,1,3,3,0,2,3
10001636,1,0,4,3,0,0,2
10001637,1,0,2,3,0,1,3
10001639,0,0,2,3,0,0,2
10001640,1,1,3,3,1,2,4
10001644,1,0,3,3,0,2,2
10001645,1,0,3,3,1,1,3
10001648,0,0,2,3,0,0,2
10001650,1,0,1,3,0,2,3
10001651,2,1,1,1,1,2,3
10001653,1,1,3,3,1,2,3
10001654,1,1,1,2,1,1,1
10001655,1,1,2,2,1,2,2
10001657,1,1,3,3,1,2,2
10001660,0,0,3,3,0,1,2
10001661,1,1,1,3,0,1,1
10001662,1,1,2,2,1,2,3
10001663,0,0,3,3,0,0,1
10001666,0,0,2,3,0,0,1
10001667,1,0,3,3,0,1,2
10001669,1,1,3,3,1,2,3
10001672,1,0,2,3,1,1,3
10001673,1,1,3,3,1,2,3
10001674,0,0,2,2,0,0,3
10001675,1,0,2,3,0,1,2
10001676,1,1,3,3,1,0,2
10001677,1,1,4,3,1,0,1
10001678,1,0,4,3,1,1,4
10001679,1,0,3,3,0,2,3
10001682,2,1,2,2,1,1,3
10001683,1,1,3,3,0,1,3
10001684,0,1,1,1,0,0,2
10001687,1,0,3,3,1,0,2
10001688,1,1,1,3,0,2,3
10001689,1,0,2,1,0,2,1
10001690,0,1,3,3,0,0,3
10001691,1,0,4,3,0,1,3
10001692,1,1,3,3,1,2,3
10001693,2,1,3,3,1,3,4
10001695,1,1,3,3,1,1,3
10001696,1,0,3,3,1,0,3
10001698,2,1,3,3,1,2,3
10001702,0,1,1,3,0,0,3
10001704,2,0,1,1,0,3,1
10001705,0,0,3,3,0,0,3
10001709,1,1,1,2,1,2,1
10001710,1,0,2,3,0,2,2
10001713,2,0,4,3,0,2,3
10001714,1,0,3,3,0,0,2
10001720,0,0,2,2,0,0,2
10001721,1,1,4,3,1,0,4
10001723,1,1,4,3,1,2,4
10001724,1,1,3,3,1,1,1
10001725,1,1,2,3,1,2,2
10001726,1,0,1,3,0,0,1
10001727,0,0,3,3,0,0,4
10001728,1,1,1,1,1,2,3
10001729,1,1,4,3,0,2,4
10001730,1,1,4,3,1,0,3
10001731,2,0,3,3,0,1,3
10001732,1,1,3,3,0,1,4
10001734,1,0,2,2,0,0,2
10001735,1,0,3,3,0,0,2
10001737,0,1,3,3,0,0,2
10001738,2,1,4,3,1,2,3
10001739,1,0,3,3,0,2,1
10001740,0,1,4,3,0,0,4
10001741,2,1,4,3,0,1,4
10001743,0,0,3,3,0,0,3
10001744,0,0,2,3,0,0,4
10001745,1,1,3,3,1,2,1
10001748,1,1,2,2,1,2,3
10001749,1,0,3,3,0,2,3
10001751,1,1,3,3,1,1,2
10001752,1,0,4,3,0,2,3
10001753,1,1,3,3,0,2,2
10001755,0,1,1,2,1,2,1
10001756,0,0,1,1,0,2,1
10001757,1,1,1,1,1,1,2
10001758,1,1,4,3,1,2,2
10001759,1,1,3,3,1,1,2
10001760,1,1,3,3,0,1,2
10001763,1,1,2,2,1,1,1
10001764,1,0,1,2,0,2,3
10001765,1,1,3,3,1,0,2
10001766,1,1,4,3,0,1,3
10001767,1,1,3,3,1,2,2
10001768,1,1,3,3,1,2,1
10001769,1,1,3,3,1,2,1
10001772,2,0,3,3,0,3,1
10001773,0,0,3,3,0,0,2
10001774,1,1,2,3,1,2,2
10001776,1,0,3,3,1,0,2
10001778,1,1,3,3,1,1,2
10001779,1,0,2,3,1,0,2
10001781,1,0,1,2,0,2,2
10001783,1,0,2,2,1,0,1
10001785,1,1,3,3,1,2,1
10001789,2,0,3,3,0,1,2
10001790,2,1,3,3,0,2,3
10001792,1,0,3,2,0,1,2
10001795,0,1,1,3,0,0,1
10001796,0,0,3,3,0,0,3
10001797,1,0,4,3,1,0,1
10001798,2,1,3,3,1,0,2
10001799,1,0,1,3,1,0,1
10001800,1,1,3,3,1,0,2
10001801,2,0,1,3,0,2,3
10001803,0,0,3,3,0,1,3
10001804,2,1,3,3,0,2,3
10001805,0,0,1,1,0,0,2
10001806,0,1,4,3,0,2,3
10001807,2,1,3,3,1,1,1
10001810,2,1,1,2,0,3,3
10001811,0,1,3,3,0,0,1
10001813,2,0,2,1,0,2,2
10001815,2,0,3,3,0,2,3
10001817,1,0,3,3,0,2,2
10001818,0,1,3,3,0,0,2
10001819,1,1,3,3,0,1,3
10001820,1,1,1,2,1,2,1
10001821,0,1,4,3,0,0,2
10001822,1,0,3,3,0,0,2
10001828,1,1,3,3,1,1,2
10001829,1,1,1,2,1,2,4
10001831,0,0,1,1,0,0,2
10001834,1,0,3,2,0,0,1
10001835,1,1,1,2,1,1,3
10001836,0,0,4,3,0,0,3
10001837,0,1,3,3,0,0,2
10001838,1,0,1,1,0,1,3
10001839,0,0,2,3,0,0,2
10001840,2,1,3,3,1,0,2
10001842,1,1,3,3,0,2,2
10001845,1,0,3,3,1,2,2
10001846,1,0,3,3,0,1,1
10001847,1,1,4,3,1,2,4
10001850,1,0,2,3,0,1,3
10001851,2,0,1,3,0,3,1
10001853,0,1,1,3,0,0,2
10001854,1,1,3,3,0,1,4
10001855,0,1,2,2,1,2,3
10001856,1,0,1,2,0,2,2
10001857,0,0,4,3,0,2,2
10001858,1,0,2,2,0,2,3
10001859,1,0,3,2,1,1,3
10001860,0,1,3,3,0,0,2
10001862,2,0,3,2,0,2,1
10001864,1,1,3,3,1,0,3
10001866,1,1,1,2,1,2,1
10001868,2,0,1,3,0,0,1
10001870,1,1,1,3,1,2,3
10001871,1,0,2,2,0,2,1
10001872,1,0,3,3,0,0,3
10001873,1,0,3,3,0,1,1
10001874,1,0,1,3,0,2,2
10001876,0,0,1,2,0,0,2
10001878,0,0,1,3,0,0,3
10001879,1,0,3,3,0,1,2
10001881,1,1,2,3,1,1,2
10001882,1,1,3,3,0,2,1
10001884,1,0,1,1,0,1,1
10001886,1,1,2,3,1,2,2
10001893,0,1,2,3,1,0,2
10001894,2,0,1,2,0,3,3
10001896,1,0,2,2,0,1,2
10001897,1,0,2,2,1,2,4
10001898,1,0,3,3,0,1,2
10001901,2,1,2,2,1,2,4
10001902,1,1,4,3,1,2,4
10001904,2,0,3,3,0,2,3
10001905,1,0,1,2,0,0,2
10001906,1,0,1,1,1,2,2
10001907,1,1,3,3,1,1,1
10001908,1,1,3,3,0,1,2
10001909,2,1,2,3,0,3,3
10001910,2,0,1,2,0,3,1
10001911,0,0,2,2,0,0,2
10001913,1,1,4,3,1,1,3
10001914,1,0,2,2,1,2,3
10001915,1,1,2,2,1,1,4
10001916,1,1,2,2,0,2,1
10001918,1,0,3,3,1,2,4
10001919,0,1,1,2,0,0,2
10001920,1,1,2,3,0,2,1
10001921,0,1,1,1,0,2,2
10001922,0,0,3,3,0,0,2
10001923,1,1,2,2,1,1,1
10001927,1,1,3,3,1,2,1
10001928,0,0,1,1,0,2,2
10001929,0,0,1,3,0,0,2
10001931,1,0,2,2,0,2,2
10001933,1,0,3,3,0,1,3
10001935,1,0,3,2,0,1,3
10001936,1,1,3,3,1,2,4
10001937,2,1,3,2,1,0,4
10001940,1,1,2,2,1,2,1
10001942,0,1,4,3,0,0,3
10001943,1,0,4,3,0,2,3
10001944,0,0,1,1,0,0,2
10001945,0,1,1,1,0,0,2
10001946,1,1,1,3,1,2,1
10001948,0,0,2,3,0,0,2
10001949,1,0,1,2,0,1,2
10001951,1,1,4,3,1,0,3
10001953,1,1,3,3,0,2,3
10001955,1,1,2,2,1,2,4
10001958,2,1,3,3,1,1,4
10001960,1,1,3,3,0,2,2
10001962,1,0,2,1,0,1,2
10001963,1,0,3,3,0,1,2
10001965,1,0,3,3,1,1,1
10001967,1,0,3,3,1,1,2
10001968,1,1,2,3,1,2,1
10001969,1,1,2,2,1,1,1
10001970,0,0,3,3,0,0,3
10001972,1,0,2,3,1,1,3
10001973,0,0,1,1,0,0,2
10001975,1,1,2,3,1,2,3
10001976,1,0,3,3,0,1,2
10001977,2,1,3,3,1,1,3
10001978,1,0,2,3,1,1,3
10001979,1,0,1,1,1,0,2
10001980,0,0,3,3,0,0,4
10001981,2,0,3,3,0,0,2
10001982,1,1,1,3,0,2,3
10001983,2,0,1,3,0,3,1
10001984,1,1,1,1,1,1,2
10001985,0,0,2,1,0,0,1
10001986,2,0,1,2,0,3,4
10001987,2,1,1,2,1,3,1
10001988,0,1,2,3,0,0,2
10001989,1,0,1,3,1,2,3
10001991,2,1,3,3,1,1,3
10001992,2,1,3,3,1,1,3
10001994,1,0,1,1,0,2,1
10001998,0,0,3,3,0,0,2
10002000,1,1,3,3,1,1,4
10002002,1,1,3,3,0,0,2
10002003,2,1,3,3,1,0,2
10002004,1,1,3,3,1,1,3
10002005,0,1,3,2,0,0,2
10002006,1,1,1,3,0,2,3
10002007,1,1,3,3,0,2,3
10002008,1,1,4,3,1,1,2
10002009,1,1,4,3,1,2,2
10002011,2,0,3,3,0,2,2
10002012,1,0,3,3,0,0,1
10002014,1,1,3,3,1,1,3
10002015,1,0,3,3,0,1,3
10002016,1,0,2,2,0,2,4
10002019,0,1,1,1,0,0,2
10002024,2,0,1,3,0,3,2
10002028,1,1,1,1,1,2,2
10002029,1,1,1,2,1,1,2
10002030,1,1,3,3,1,2,1
10002032,2,1,3,3,1,3,3
10002033,0,1,4,3,1,0,3
10002034,0,0,1,3,0,0,3
10002036,1,1,1,3,1,1,3
10002037,1,1,2,2,1,1,4
10002040,1,0,3,3,0,2,3
10002041,1,0,4,3,1,1,2
10002042,2,1,3,3,1,0,4
10002043,1,1,2,3,0,2,3
10002045,1,0,3,3,1,1,1
10002048,2,1,3,3,1,1,3
10002050,2,0,1,3,0,3,1
10002051,1,1,2,2,1,1,1
10002053,0,0,3,3,0,2,2
10002055,1,1,2,2,1,2,1
10002058,1,1,2,2,1,1,2
10002059,1,1,2,2,1,2,3
10002061,0,0,1,2,0,2,3
10002063,1,0,2,3,0,2,2
10002064,2,0,3,3,0,3,3
10002065,2,1,1,1,1,3,2
10002066,1,1,4,3,1,0,2
10002067,1,0,3,3,1,0,1
10002068,1,1,3,3,0,0,2
10002069,1,1,3,3,1,2,1
10002070,0,0,3,3,0,0,2
10002071,2,1,2,2,1,1,3
10002072,2,0,4,3,1,2,2
10002074,1,1,3,3,1,0,3
10002076,1,1,1,2,1,2,3
10002078,1,0,3,2,0,2,3
10002079,2,0,2,3,0,2,3
10002080,0,0,2,2,0,0,3
10002082,1,0,3,3,1,0,1
10002084,2,0,1,3,0,3,1
10002085,1,0,3,3,1,1,2
10002087,1,1,2,2,1,2,1
10002088,0,1,1,2,0,0,1
10002089,1,0,1,3,0,2,2
10002091,0,0,1,3,0,2,2
10002096,2,0,3,3,0,0,2
10002100,1,0,3,3,1,2,3
10002102,2,0,2,2,0,2,2
10002105,1,0,3,3,1,0,2
10002107,1,0,3,3,1,1,3
10002109,1,1,3,3,1,0,2
10002110,1,1,2,3,1,2,3
10002112,1,1,3,3,1,2,4
10002113,0,0,1,3,0,0,2
10002114,1,1,3,3,1,0,2
10002115,0,1,3,3,0,0,3
10002116,0,0,1,3,0,0,1
10002117,1,1,1,2,1,2,1
10002118,1,1,1,3,1,2,1
10002120,2,1,4,3,1,1,4
10002123,1,0,2,2,0,2,2
10002124,1,1,3,3,1,2,3
10002125,2,0,1,1,0,3,3
10002127,1,1,1,2,0,2,1
10002131,2,0,3,3,1,2,3
10002133,2,1,3,3,0,2,1
10002134,1,0,2,3,0,2,4
10002135,1,1,3,3,1,1,2
10002137,1,0,3,3,0,2,2
10002141,1,0,3,3,0,0,2
10002142,0,1,1,1,0,0,2
10002143,1,0,1,1,0,2,2
10002145,1,1,3,3,1,2,3
10002150,2,0,3,2,0,3,4
10002154,2,1,2,3,1,2,2
10002155,1,1,3,3,1,1,4
10002156,2,0,1,3,0,3,3
10002157,1,0,3,3,0,0,1
10002160,2,1,3,3,1,3,3
10002162,2,1,4,3,1,1,3
10002163,0,0,4,3,0,0,2
10002164,1,1,3,3,1,2,1
10002165,1,1,3,2,1,1,2
10002166,2,0,3,3,0,2,1
10002167,0,0,2,3,0,0,3
10002168,1,1,1,1,0,2,2
10002170,0,0,1,3,0,0,2
10002171,0,0,1,3,0,2,3
10002173,1,1,2,2,1,2,1
10002174,1,0,1,1,0,1,1
10002175,1,1,3,3,1,2,3
10002176,2,0,4,3,1,0,2
10002179,1,0,1,2,1,2,3
10002181,0,0,2,2,0,0,1
10002182,1,0,4,3,0,2,2
10002183,1,1,3,3,1,2,4
10002184,2,0,3,3,0,3,2
10002185,1,0,3,3,0,1,1
10002186,1,0,3,3,1,0,1
10002188,0,0,1,2,0,0,2
10002190,2,1,1,1,0,3,1
10002191,1,1,1,1,1,2,1
10002192,0,0,2,3,0,0,1
10002193,1,0,3,3,0,0,2
10002195,2,1,1,1,1,3,4
10002196,0,0,2,2,0,0,2
10002197,0,1,4,3,0,0,2
10002198,1,1,3,3,1,1,4
10002199,1,0,2,1,1,1,1
10002200,1,0,1,3,1,2,3
10002203,1,1,3,3,1,2,3
10002206,1,0,3,3,0,1,2
10002207,1,1,3,3,0,2,2
10002208,2,0,1,1,0,0,2
10002209,0,0,3,3,0,0,1
10002212,1,1,2,3,0,1,2
10002215,1,1,1,1,1,2,1
10002216,2,0,3,3,0,0,2
10002217,1,0,3,3,1,1,3
10002218,1,0,2,3,0,0,2
10002219,1,1,1,2,1,1,3
10002220,1,0,2,2,0,2,2
10002221,1,1,2,2,1,2,2
10002222,1,0,3,3,0,2,2
10002224,1,1,4,3,1,1,3
10002225,1,0,3,3,0,1,3
10002227,0,0,2,2,0,0,2
10002228,1,1,1,1,1,2,2
10002231,0,0,1,3,0,0,3
10002234,2,0,3,3,0,1,3
10002235,1,1,3,3,1,1,3
10002236,1,1,3,2,1,1,3
10002237,0,0,1,1,0,0,2
10002241,1,1,3,3,1,0,2
10002245,2,0,3,3,0,3,3
10002246,1,1,1,3,1,1,2
10002250,1,1,3,2,1,1,3
10002251,1,1,3,3,1,0,2
10002253,1,0,3,2,1,0,2
10002254,1,1,1,1,1,2,1
10002255,1,1,4,3,1,2,4
10002258,0,1,3,3,0,1,3
10002261,1,0,2,3,0,1,2
10002263,0,1,1,3,0,0,2
10002265,1,1,1,2,1,2,3
10002266,1,0,1,2,1,2,3
10002267,0,1,1,3,0,0,2
10002269,1,0,2,3,1,2,3
10002270,1,0,3,3,0,1,3
10002271,1,1,3,3,1,2,4
10002273,2,1,3,3,1,2,1
10002274,1,1,3,3,1,0,2
10002279,1,0,4,3,1,1,3
10002281,1,1,3,3,1,0,3
10002282,1,1,3,3,1,2,1
10002283,1,0,3,3,0,0,2
10002285,1,1,4,3,1,0,2
10002286,1,1,2,2,1,1,2
10002287,1,1,3,3,1,1,3
10002289,1,1,3,3,1,0,3
10002291,0,1,3,3,0,0,3
10002293,2,1,2,3,1,0,2
10002294,1,0,4,3,1,0,4
10002295,1,1,2,2,1,2,2
10002298,1,0,3,3,0,1,3
10002302,1,0,3,3,1,0,2
10002303,0,0,1,1,0,0,2
10002305,1,1,3,3,1,2,4
10002306,1,0,3,3,0,0,3
10002307,2,0,2,3,0,3,2
10002309,1,0,3,3,0,1,2
10002310,1,1,1,1,0,2,2
10002312,2,0,1,2,0,0,1
10002313,1,1,3,3,1,1,3
10002314,1,1,3,3,1,2,2
10002315,1,1,2,2,1,0,2
10002317,0,0,1,2,0,0,3
10002319,0,0,2,3,0,0,2
10002320,2,1,3,3,1,1,3
10002321,1,0,3,3,0,1,3
10002322,2,1,4,3,0,2,3
10002324,1,0,3,3,0,2,2
10002325,2,0,3,3,1,0,1
10002326,2,0,3,3,1,1,3
10002327,0,0,2,3,0,0,3
10002330,1,1,3,3,1,1,3
10002331,1,1,3,3,1,1,1
10002332,0,1,1,3,0,0,3
10002333,1,1,3,3,0,2,2
10002334,0,0,2,2,0,0,2
10002335,1,1,3,3,0,1,1
10002337,2,1,3,3,1,3,3
10002338,0,1,1,2,0,0,1
10002340,1,0,3,3,0,1,3
10002341,1,1,3,3,1,1,2
10002342,1,1,2,2,1,2,4
10002344,0,0,2,3,0,0,3
10002345,0,0,2,3,0,2,1
10002347,1,0,3,3,1,1,3
10002348,2,1,3,3,1,3,3
10002349,1,1,1,2,1,1,3
10002350,0,0,2,3,0,0,1
10002354,2,0,1,3,0,0,1
10002355,0,0,3,3,0,0,1
10002356,0,1,1,2,0,0,3
10002359,1,0,3,3,1,0,1
10002361,2,1,3,3,1,2,1
10002364,1,1,3,3,0,0,1
10002365,1,1,1,2,1,1,4
10002368,1,1,1,3,1,2,4
10002369,1,1,1,3,1,2,3
10002371,1,1,3,3,1,1,1
10002372,1,0,1,3,1,2,4
10002373,1,0,4,3,0,1,3
10002374,1,1,1,3,0,2,1
10002375,1,1,1,2,1,1,4
10002376,1,1,2,2,1,2,1
10002377,1,0,3,3,1,2,3
10002378,0,1,1,1,0,0,2
10002379,1,0,1,1,1,0,4
10002381,1,1,1,3,0,1,2
10002385,1,1,1,1,0,2,1
10002388,0,0,1,3,0,0,3
10002389,2,1,4,3,1,3,3
10002391,0,1,3,3,0,0,2
10002395,1,1,2,3,0,1,1
10002396,2,0,3,3,0,0,2
10002398,1,0,3,3,0,2,3
10002399,1,1,3,3,0,1,3
10002404,1,0,1,2,0,1,1
10002405,1,1,2,3,0,1,3
10002406,2,0,2,3,0,3,2
10002407,1,0,1,3,1,2,4
10002410,1,1,2,2,1,1,2
10002411,1,0,2,2,0,2,2
10002412,0,1,1,2,0,0,2
10002414,1,0,3,3,1,1,4
10002415,0,0,3,3,0,0,2
10002416,2,0,1,2,0,3,1
10002417,1,1,4,3,0,1,1
10002419,0,1,1,3,0,0,2
10002424,0,0,1,1,0,0,2
10002425,1,1,3,3,1,2,2
10002426,1,0,2,2,0,2,2
10002427,2,1,4,3,1,1,3
10002428,0,0,1,3,0,0,2
10002429,1,1,3,3,1,0,2
10002430,0,0,1,1,0,1,1
10002432,1,1,3,3,1,1,3
10002434,1,1,1,3,1,2,2
10002435,1,0,4,3,0,2,4
10002440,1,1,1,2,1,2,2
10002441,1,1,3,3,0,0,2
10002442,1,1,3,3,1,1,4
10002444,1,1,1,2,0,2,3
10002446,1,1,1,2,1,1,2
10002447,1,0,2,2,0,2,3
10002448,0,1,1,1,0,0,3
10002449,0,0,2,2,0,0,4
10002450,1,1,2,3,0,2,2
10002451,1,1,2,2,0,2,2
10002452,2,0,3,3,1,2,3
10002454,0,0,1,2,0,0,2
10002455,1,0,3,3,0,2,2
10002456,1,0,2,2,0,2,4
10002458,2,1,2,2,0,1,4
10002461,2,0,1,3,0,2,3
10002462,2,1,3,3,1,0,2
10002464,1,1,3,3,1,1,1
10002465,0,1,2,3,0,0,2
10002466,2,1,1,1,1,2,2
