customer_ID,shopping_pt,record_type,day,time,state,location,group_size,homeowner,car_age,car_value,risk_factor,age_oldest,age_youngest,married_couple,C_previous,duration_previous,A,B,C,D,E,F,G,cost,car_vv
10000368,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000369,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000371,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,2,1
10000374,4,1,1,4,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,2
10000375,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,3,1,5,1
10000376,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,4,1
10000377,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,3,1
10000378,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,2,1
10000379,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,1,1,1,2,1
10000381,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000383,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,2,1,2,1
10000385,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,2,1,1,3,1
10000386,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,3,4,1
10000388,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,4,1
10000389,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000391,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,5,1
10000392,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000393,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000394,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000395,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,4,1
10000396,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,3,1
10000397,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,1.0,1,2,2,2,2,2,1,5,1
10000398,6,1,1,5,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,1,2,2,1,2,1,1,2,1
10000400,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,1,3,2,3,1
10000401,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,2,2,2,3,1
10000402,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,5,1
10000403,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,4,1
10000404,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,1,1,5,1
10000405,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,4,1
10000406,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000407,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000408,6,1,1,5,1,1,1,1,1,1,1.0,2,2,1,1.0,1.0,1,1,1,1,1,1,1,5,1
10000410,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,2,1,1,2,3,2,5,1
10000411,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,3,1,4,1
10000412,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000415,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,4,1
10000416,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10000417,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,2,1,4,1
10000418,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,2,3,1
10000420,8,1,1,7,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,1,2,2,2,2,3,2
10000422,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000423,10,1,1,10,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000425,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,1,3,1
10000426,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,3,1
10000428,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000429,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,3,1
10000430,8,1,1,7,1,1,1,1,1,1,1.0,1,2,1,2.0,2.0,2,1,2,2,1,3,2,3,1
10000433,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,7,1
10000435,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,2,4,1
10000437,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,1,2,2,4,1
10000441,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,3,1
10000443,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,2,4,1
10000444,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,2,4,1
10000445,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,2,2,1,1,7,1
10000446,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,3,5,1
10000447,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,2,4,1
10000448,7,1,1,6,1,1,1,1,1,1,1.0,1,2,1,1.0,1.0,2,1,1,1,2,2,2,3,1
10000449,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10000450,6,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10000451,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,2,1
10000452,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,2,1,5,1
10000453,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,2,2,2,2,1,2,2,2,1
10000454,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000455,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,2,3,1
10000457,7,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10000458,7,1,1,6,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,3,1
10000459,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,2,1,2,1
10000460,4,1,1,3,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000463,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000465,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,1,1,2,1
10000468,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,5,1
10000469,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,1,4,1
10000471,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,2,2,5,1
10000473,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,4,1
10000474,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,2,5,1
10000476,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,2,1
10000478,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000479,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,2,2,1,3,1
10000481,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,3,1,2,2,2,5,1
10000482,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,2,5,1
10000483,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000484,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,4,1
10000485,4,1,1,3,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,4,2
10000486,8,1,1,7,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10000487,8,1,1,6,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,5,1
10000488,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,1,6,1
10000489,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000490,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,5,1
10000491,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,2,1
10000494,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000495,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,2,1
10000497,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,2,3,1
10000499,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,3,1
10000500,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000501,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,3,1
10000502,10,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,3,3,1
10000504,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,2,3,1
10000505,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,2,1
10000509,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,2,4,1
10000510,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,2,2,2,2,1
10000511,4,1,1,3,1,1,1,1,1,1,2.0,1,1,1,2.0,2.0,2,1,2,2,2,2,3,4,1
10000512,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,5,1
10000516,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,1,2,5,1
10000518,4,1,1,3,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000521,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,2,5,1
10000529,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000532,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,1,2,1,2,4,1
10000533,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,2,3,1
10000534,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,2,3,1
10000537,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,3,1
10000538,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,3,1
10000541,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,1,1,4,1
10000543,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,1,1,2,3,2,4,1
10000546,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,2,2,2,1
10000547,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,6,1
10000548,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000549,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000550,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,2,9,1
10000551,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000552,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000558,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,1,1,3,1
10000561,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,5,1
10000562,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000563,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,2,1
10000565,3,1,1,3,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,2,2,2,1,2,2,3,3,2
10000566,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,2,2,1,5,1
10000567,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10000568,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10000569,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,3,5,1
10000571,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000572,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,4,1
10000573,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000574,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000576,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,2,4,1
10000577,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,5,1
10000578,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,2,2,3,1
10000580,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,1,1,1,3,2,5,1
10000581,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,2,2,2,5,1
10000583,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,1,3,1
10000585,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000586,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,1
10000587,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,2,1,2,2,1,2,5,1
10000589,9,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000590,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000593,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,4,1
10000594,4,1,1,4,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,3,1
10000595,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10000596,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,1,1,1,1,1,1
10000598,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,5,1
10000600,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,2,1,1,3,1,4,1
10000601,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,2,2,1
10000603,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,2,2,1
10000608,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,2,5,1
10000609,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,2.0,1.0,2,2,2,2,2,2,1,5,1
10000611,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,3,1
10000614,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,2,1,2,1,1,1,3,1
10000615,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000616,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000618,7,1,1,7,1,1,1,1,2,2,1.0,1,1,1,1.0,2.0,1,2,2,2,1,1,1,4,2
10000619,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,2,2,2,1,2,1
10000622,7,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,2,6,1
10000624,6,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000628,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,1,1,4,1
10000630,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,1,3,1
10000631,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,1,1,2,1,2,3,1
10000633,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,1,2,1,3,1
10000636,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,3,3,6,1
10000637,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,2,1,1,1,4,1
10000639,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,2,1
10000640,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10000643,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000644,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,1,1,1,1,4,1
10000647,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,1,2,6,1
10000648,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000649,8,1,1,7,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,5,2
10000650,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,2,4,1
10000655,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,3,1
10000658,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,1,2,4,1
10000660,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000663,8,1,1,7,1,1,2,1,1,1,1.0,1,1,2,1.0,2.0,1,2,1,2,2,1,1,4,1
10000664,2,1,1,1,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,2,2,1
10000666,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,2,2,2,1,1,1,4,1
10000668,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,1.0,1,2,1,2,2,1,2,5,1
10000669,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,2,1,5,1
10000670,5,1,1,4,1,1,1,1,1,1,1.0,1,1,1,2.0,3.0,1,2,2,2,2,1,2,4,1
10000671,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,2,2,3,8,1
10000673,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,1,3,5,1
10000674,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000675,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000676,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,3,2,1,2,1,5,1
10000677,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,2,2,1,2,1,2,6,1
10000680,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10000682,8,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,1,1,1,2,1,2,1
10000683,9,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,1,2,5,1
10000685,3,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,1,2,2,3,1
10000686,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,1,2,1,4,1
10000687,5,1,1,5,1,1,1,1,1,2,1.0,1,1,1,1.0,1.0,3,1,2,2,1,3,2,4,2
10000689,9,1,1,8,1,1,1,2,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,2,2,1,7,1
10000690,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,4,1
10000691,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,2,5,1
10000692,7,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,4,1
10000693,7,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,1,1,2,2,6,1
10000694,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,2.0,1,1,2,2,1,1,1,3,1
10000695,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,2,2,2,2,2,1,2,1
10000697,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000699,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,2,1,1,2,1
10000700,3,1,1,3,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,2,1
10000701,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000702,2,1,1,2,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,2,1,1,1,1,1
10000703,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,1,1,2,2,1,5,1
10000704,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,2,1
10000706,6,1,1,4,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,4,1
10000708,10,1,1,10,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,1,1,1,1,2,1,1,7,2
10000709,5,1,1,5,1,1,1,1,1,1,2.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,4,1
10000710,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,2,2,3,6,1
10000712,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,1,1
10000715,7,1,1,7,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,2,2,2,2,2,3,2,3,2
10000716,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,2,1,2,2,1,1,1,3,1
10000719,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,1,2,1,1,2,4,1
10000720,5,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,2,2,1
10000721,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,2.0,2.0,1,1,2,2,1,2,2,6,1
10000722,4,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,1,1,1,1,1,3,1
10000724,3,1,1,3,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,1,3,1
10000725,6,1,1,6,1,1,1,1,1,1,1.0,1,1,1,2.0,1.0,2,2,2,1,2,2,2,5,1
10000726,6,1,1,5,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,3,1,1,1,1,3,2,4,1
10000727,8,1,1,8,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,2,1,2,1
10000729,10,1,1,9,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,2,2,2,1,1,1,7,1
10000731,4,1,1,4,1,1,1,1,2,2,1.0,1,1,1,1.0,1.0,1,1,1,1,2,2,2,4,2
10000732,4,1,1,4,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,1,1,1,1,1,3,1
10000733,8,1,1,7,1,1,1,1,1,1,1.0,1,1,1,1.0,1.0,1,1,2,1,1,1,2,7,1
10000734,2,1,1,2,1,1,2,1,1,1,1.0,1,2,1,1.0,1.0,1,1,1,1,1,1,1,2,1
